"2026-01-02 17:52:51","AXSM","178.69","9","$4.2B","6.62","168.77","198.54","FDA acceptance of sNDA for AXS-05 (Alzheimer's Agitation) with Priority Review accelerates commercial timeline to April 2026, significantly de-risking the asset.","OPEN"
"2026-01-02 17:52:53","CORT","38.2","8","$4.8B","6.38","28.63","57.33","FDA approval of Relacorilant for hypercortisolism solidifies Corcept's endocrinology franchise and removes a major overhang.","OPEN"
"2026-01-02 17:52:54","VNDA","8.25","7","$521M","0.61","7.33","10.08","Approval of Tradipitant for motion sickness creates a new niche revenue stream, validating the pipeline after previous setbacks.","OPEN"
"2026-01-02 19:44:04","XERS","7.35","8","$1.23B","0.34","6.83","8.38","Competitor Corcept Therapeutics received an FDA Complete Response Letter (CRL) for Relacorilant on Dec 31, 2025, removing the primary near-term threat to Xeris's Recorlev franchise in Cushing's syndrome. The stock's Jan 2 pullback (-6.8%) erases the initial reaction, offering an attractive entry for a monopoly-extension play.","OPEN"
"2026-01-04 08:25:23","UA","5.07","9","$2.15B","0.19","4.79","5.63","Prem Watsa (Fairfax Financial), known as the 'Canadian Buffett', executed a massive insider accumulation of ~13.18 million shares (~$67.4M) on Jan 2, 2026. This purchase represents nearly 3% of the entire market cap in a single day, signaling extreme value conviction at multi-year lows.","OPEN"
"2026-01-06 08:32:31","AQST","6.23","9","$787M","0.3","5.78","7.13","Classic PDUFA run-up candidate with high volatility potential; approval would validate platform and drive significant rerating.","OPEN"
"2026-01-06 08:32:33","TVTX","38.11","8","$3.5B","2.27","34.71","44.91","High-conviction PDUFA run-up play with imminent FDA decision and JPM Healthcare Conference tailwinds.","OPEN"
"2026-01-06 08:32:34","VRDN","30.2","7","$3.0B","1.08","28.57","33.45","Dual catalyst setup: BLA acceptance confirms regulatory progress while Phase 3 data loom as a major repricing event.","OPEN"
"2026-01-08 08:35:07","CMC","73.22","8","$8.7B","1.55","70.89","77.88","Reported 'exceptional' Q1 2026 earnings with 52% YoY EBITDA growth and raised guidance, yet the stock has only reacted modestly (+2.4%), presenting a classic PEAD opportunity as analysts re-rate the infrastructure tailwinds.","OPEN"
"2026-01-09 08:32:58","KRYS","248.91","8","$7.2B","8.98","235.44","275.85","Positive interim Phase 1 data for KB407 validates the company's redosable gene therapy platform in Cystic Fibrosis, a major new indication. Despite analyst upgrades to $309 (Citigroup) and $272 (BofA), the stock has only moved ~1-2%, leaving the catalyst largely unpriced.","OPEN"
"2026-01-12 08:37:13","ADC","70.51","9","$6.5B","1.05","68.93","73.66","Executive Chairman's $1.7M open-market purchase signals high conviction in valuation floor and future growth.","OPEN"
"2026-01-12 08:37:15","CRNX","53.25","8","$5.2B","3.09","48.62","62.51","Goldman Sachs upgrade to Buy on Jan 12 creates a Tier 1 catalyst that the market has not yet priced in (0% intraday move).","OPEN"
"2026-01-13 08:36:10","HRMY","38.27","7","$3.2B","1.09","36.63","41.55","Company pre-announced strong Q4 beat and raised 2026 guidance to >$1B (blockbuster status), confirming growth durability which the market has historically doubted.","OPEN"
"2026-01-15 08:34:37","CRSP","56.89","8","$5.4B","2.43","53.25","64.17","Strong momentum entering 2026 driven by pipeline progress in gene editing (CTX310/320) and positive sentiment from the J.P. Morgan Healthcare Conference.","OPEN"
"2026-01-18 08:25:30","BOKF","128.21","9","$8.15 Billion","2.93","123.82","136.99","BOK Financial reported a massive Q4 earnings beat on Jan 16 (EPS $2.89 vs $2.11 est, Revenue $589M vs $550M est), yet the stock only rose 0.4% on Friday. This muted reaction to a 33% EPS beat suggests significant mispricing and a strong PEAD setup for the coming week.","OPEN"
"2026-01-18 08:25:32","ALMS","23.86","9","$3.04 Billion","2.45","20.19","31.2","A Director purchased ~$10 million in stock (reported Jan 16/17), a massive vote of confidence following recent Phase 3 success. The stock closed down 1.2% on Friday, creating a divergence between price action and insider aggression.","OPEN"
"2026-01-18 08:25:34","OCGN","1.69","8","$506 Million","0.15","1.46","2.15","Ocugen released positive Phase 2 data for OCU410 in Geographic Atrophy (a multi-billion dollar market) on Jan 16, showing a 46% reduction in lesion growth. The stock only rose ~4%, likely due to historical skepticism, leaving the fundamental value of the data unpriced.","OPEN"
"2026-01-22 08:43:50","CAPR","24.31","9","$620M","1.69","21.77","29.38","FDA request for the full HOPE-3 clinical study report (rather than a new trial) signals a clear, albeit slightly delayed, path to approval for Deramiocel.","OPEN"
"2026-01-22 08:43:53","IONS","79.44","8","$6.2B","3.18","74.67","88.99","European Commission approval of Donidalorsen (DAWNZERA) validates the HAE franchise, yet the stock remains range-bound as the market fixates on the US timeline.","OPEN"
"2026-01-22 08:43:54","LXRX","1.56","7","$750M","0.09","1.43","1.83","Successful End-of-Phase 2 meeting with the FDA for pilavapadin de-risks the pivotal Phase 3 trial, a major milestone the market has yet to fully price in.","OPEN"
"2026-02-09 09:38:25","MAZE","44.5","9","$2.17B","3.22","39.67","54.16","High-conviction run-up play ahead of scheduled Phase 2 data readout for MZE829. Stock recently hit all-time highs ($47.47) and pulled back slightly, offering an attractive entry before the binary event.","OPEN"
"2026-02-09 09:38:27","CMPX","6.49","7","$1.13B","0.4","5.89","7.7","Momentum breakout play driven by anticipation of pivotal trial results in early 2026. Strong relative strength (+35% in 12 weeks) indicates accumulation.","OPEN"
